1	6299	4199	1248	832	1.5001190759704692	14457724	930841	0.5466161346484382	0.8964737811267258	0.2530240692800789	123.2437673958139	32.44617634412168	52.75367266220178	0.4198642075061798	0.00466972915455699	151.31864356852174	61.15272249453795	61.16542811147931	24	100	1.059678139891472	1
1	6299	4199	1248	832	1.5001190759704692	14457724	930841	0.5466161346484382	0.8964737811267258	0.2530240692800789	123.2437673958139	32.44617634412168	52.75367266220178	0.4198642075061798	0.00466972915455699	151.31864356852174	61.15272249453795	61.16542811147931	24	100	1.059678139891472	1
1	6299	4199	1248	832	1.5001190759704692	14457724	930841	0.5466161346484382	0.8964737811267258	0.2530240692800789	123.2437673958139	32.44617634412168	52.75367266220178	0.4198642075061798	0.00466972915455699	151.31864356852174	61.15272249453795	61.16542811147931	24	100	1.059678139891472	1
1	6299	4199	1248	832	1.5001190759704692	14457724	930841	0.5466161346484382	0.8964737811267258	0.2530240692800789	123.2437673958139	32.44617634412168	52.75367266220178	0.4198642075061798	0.00466972915455699	151.31864356852174	61.15272249453795	61.16542811147931	24	100	1.059678139891472	1
1	6299	4199	1248	832	1.5001190759704692	14457724	930841	0.5466161346484382	0.8964737811267258	0.2530240692800789	123.2437673958139	32.44617634412168	52.75367266220178	0.4198642075061798	0.00466972915455699	151.31864356852174	61.15272249453795	61.16542811147931	24	100	1.059678139891472	1
1	6299	4199	1248	832	1.5001190759704692	14457724	930841	0.5466161346484382	0.8964737811267258	0.2530240692800789	123.2437673958139	32.44617634412168	52.75367266220178	0.4198642075061798	0.00466972915455699	151.31864356852174	61.15272249453795	61.16542811147931	24	100	1.059678139891472	1
1	6299	4199	1248	832	1.5001190759704692	14457724	930841	0.5466161346484382	0.8964737811267258	0.2530240692800789	123.2437673958139	32.44617634412168	52.75367266220178	0.4198642075061798	0.00466972915455699	151.31864356852174	61.15272249453795	61.16542811147931	24	100	1.059678139891472	1
1	6299	4199	1248	832	1.5001190759704692	14457724	930841	0.5466161346484382	0.8964737811267258	0.2530240692800789	123.2437673958139	32.44617634412168	52.75367266220178	0.4198642075061798	0.00466972915455699	151.31864356852174	61.15272249453795	61.16542811147931	24	100	1.059678139891472	1
1	6299	4199	1248	832	1.5001190759704692	14457724	930841	0.5466161346484382	0.8964737811267258	0.2530240692800789	123.2437673958139	32.44617634412168	52.75367266220178	0.4198642075061798	0.00466972915455699	151.31864356852174	61.15272249453795	61.16542811147931	24	100	1.059678139891472	1
1	6299	4199	1248	832	1.5001190759704692	14457724	930841	0.5466161346484382	0.8964737811267258	0.2530240692800789	123.2437673958139	32.44617634412168	52.75367266220178	0.4198642075061798	0.00466972915455699	151.31864356852174	61.15272249453795	61.16542811147931	24	100	1.059678139891472	1
